Date,Year,Site,Treatment,Cluster,Structure,Replicate,Method,Oyster_Shell_Height_mm
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,11
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,10
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,14
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,58
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,15
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,30
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,13
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,54
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,23
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,11
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,44
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,39
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,10
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,71
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,23
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,54
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,7
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,76
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,24
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,94
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,14
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,48
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,54
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,45
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,31
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,66
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,42
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,19
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,12
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,55
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,15
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,16
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,65
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,9
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,10
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,21
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,58
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,21
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,35
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,15
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,28
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,24
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,25
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,38
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,12
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,28
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,55
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,60
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,63
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,60
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,51
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,66
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,47
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,58
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,15
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,48
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,55
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,60
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,38
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,62
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,32
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,14
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,15
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,36
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,40
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,21
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,72
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,62
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,21
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,46
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,33
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,48
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,43
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,49
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,35
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,14
10/2/2024,2024,8,Gabion Cage,1,2,1,Whole Structure - Outside Only,66
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,39
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,54
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,70
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,71
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,51
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,44
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,47
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,62
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,45
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,43
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,48
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,53
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,53
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,28
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,23
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,66
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,37
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,16
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,48
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,13
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,14
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,74
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,11
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,66
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,52
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,51
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,37
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,40
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,16
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,63
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,57
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,18
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,52
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,57
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,53
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,36
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,73
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,62
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,50
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,73
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,67
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,48
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,33
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,12
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,58
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,60
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,54
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,48
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,26
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,26
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,48
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,46
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,48
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,53
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,63
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,21
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,50
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,12
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,53
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,21
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,58
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,15
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,16
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,24
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,35
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,58
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,14
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,51
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,41
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,15
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,24
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,14
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,26
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,110
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,64
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,52
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,45
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,65
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,18
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,88
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,38
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,23
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,54
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,45
10/2/2024,2024,8,Gabion Cage,1,3,1,Whole Structure - Outside Only,36
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,70
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,49
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,36
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,60
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,53
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,55
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,78
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,44
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,16
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,45
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,13
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,18
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,14
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,55
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,47
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,11
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,32
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,27
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,12
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,32
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,63
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,50
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,50
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,28
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,30
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,52
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,49
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,22
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,26
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,52
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,16
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,47
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,21
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,28
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,26
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,50
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,36
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,46
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,31
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,53
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,23
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,27
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,24
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,20
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,41
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,44
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,17
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,65
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,34
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,51
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,58
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,45
10/2/2024,2024,8,Gabion Cage,1,4,1,Whole Structure - Outside Only,40
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,86
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,26
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,61
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,27
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,17
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,108
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,20
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,5
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,10
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,66
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,29
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,12
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,25
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,55
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,6
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,37
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,31
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,18
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,75
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,31
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,103
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,56
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,63
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,57
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,42
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,26
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,18
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,25
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,25
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,63
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,98
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,7
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,82
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,67
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,27
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,23
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,62
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,57
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,60
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,37
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,80
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,31
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,33
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,95
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,131
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,77
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,64
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,27
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,90
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,55
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,23
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,25
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,42
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,54
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,28
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,21
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,42
10/2/2024,2024,0,Reef Ball,1,1,1,Whole Structure - Outside Only,17
